web-scraper-order,web-scraper-start-url,title,issue number,date,year,publisher,desc,owner,collection,pdf link,pdf link-href
1524733558-230,http://dspace.nplg.gov.ge/handle/1234/245417,თეატრი და ცხოვრება N9,N9,23-Apr-1925,1925,იოსებ იმედაშვილი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1925_N9.pdf,http://dspace.nplg.gov.ge/bitstream/1234/245417/1/Teatri_Da_Cxovreba_1925_N9.pdf
1524733755-326,http://dspace.nplg.gov.ge/handle/1234/241023,თეატრი და ცხოვრება N40,N40,15-Oct-1917,1917,იოსებ იმედაშვილი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1917_N40.pdf,http://dspace.nplg.gov.ge/bitstream/1234/241023/1/Teatri_Da_Cxovreba_1917_N40.pdf
1524733685-292,http://dspace.nplg.gov.ge/handle/1234/241675,თეატრი და ცხოვრება N13,N13,30-Nov-1919,1919,იოსებ იმედაშვილი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1919_N13.pdf,http://dspace.nplg.gov.ge/bitstream/1234/241675/1/Teatri_Da_Cxovreba_1919_N13.pdf
1524733584-243,http://dspace.nplg.gov.ge/handle/1234/245402,თეატრი და ცხოვრება N16,N16,30-Nov-1924,1924,იოსებ იმედაშვილი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1924_N16.pdf,http://dspace.nplg.gov.ge/bitstream/1234/245402/1/Teatri_Da_Cxovreba_1924_N16.pdf
1524733658-279,http://dspace.nplg.gov.ge/handle/1234/241954,თეატრი და ცხოვრება N11,N11,21-Mar-1920,1920,იოსებ იმედაშვილი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1920_N11.pdf,http://dspace.nplg.gov.ge/bitstream/1234/241954/1/Teatri_Da_Cxovreba_1920_N11.pdf
1524733813-354,http://dspace.nplg.gov.ge/handle/1234/240901,თეატრი და ცხოვრება N12,N12,19-Mar-1917,1917,თბილისი : სორაპანი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1917_N12.pdf,http://dspace.nplg.gov.ge/bitstream/1234/240901/1/Teatri_Da_Cxovreba_1917_N12.pdf
1524733786-341,http://dspace.nplg.gov.ge/handle/1234/240944,თეატრი და ცხოვრება N25,N25,18-Jun-1917,1917,თბილისი : სორაპანი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1917_N25.pdf,http://dspace.nplg.gov.ge/bitstream/1234/240944/1/Teatri_Da_Cxovreba_1917_N25.pdf
1524733650-275,http://dspace.nplg.gov.ge/handle/1234/241968,თეატრი და ცხოვრება N15,N15,25-Apr-1920,1920,იოსებ იმედაშვილი,"სათეატრო-სალიტერატურო ჟურნალი. ეგზემპლიარი ხარვეზიანია, აკლია 5-12 გვერდი",საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1920_N15.pdf,http://dspace.nplg.gov.ge/bitstream/1234/241968/1/Teatri_Da_Cxovreba_1920_N15.pdf
1524733712-305,http://dspace.nplg.gov.ge/handle/1234/238220,თეატრი და ცხოვრება N16,N16,22-Dec-1918,1918,იოსებ იმედაშვილი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1918_N16.pdf,http://dspace.nplg.gov.ge/bitstream/1234/238220/1/Teatri_Da_Cxovreba_1918_N16.pdf
1524733623-262,http://dspace.nplg.gov.ge/handle/1234/242046,თეატრი და ცხოვრება N28,N28,1-Aug-1920,1920,თბილისი : ქართული ბეჭვითი ამხანაგობა,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1920_N28.pdf,http://dspace.nplg.gov.ge/bitstream/1234/242046/1/Teatri_Da_Cxovreba_1920_N28.pdf
1524733716-307,http://dspace.nplg.gov.ge/handle/1234/238216,თეატრი და ცხოვრება N14,N14,20-Oct-1918,1918,იოსებ იმედაშვილი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1918_N14.pdf,http://dspace.nplg.gov.ge/bitstream/1234/238216/1/Teatri_Da_Cxovreba_1918_N14.pdf
1524733634-267,http://dspace.nplg.gov.ge/handle/1234/242037,თეატრი და ცხოვრება N23,N23,27-Jun-1920,1920,თბილისი : ქართული ბეჭვითი ამხანაგობა,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1920_N23.pdf,http://dspace.nplg.gov.ge/bitstream/1234/242037/1/Teatri_Da_Cxovreba_1920_N23.pdf
1524733691-295,http://dspace.nplg.gov.ge/handle/1234/241670,თეატრი და ცხოვრება N10,N10,14-Sep-1919,1919,იოსებ იმედაშვილი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1919_N10.pdf,http://dspace.nplg.gov.ge/bitstream/1234/241670/1/Teatri_Da_Cxovreba_1919_N10.pdf
1524733811-353,http://dspace.nplg.gov.ge/handle/1234/240903,თეატრი და ცხოვრება N13,N13,26-Mar-1917,1917,თბილისი : სორაპანი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1917_N13.pdf,http://dspace.nplg.gov.ge/bitstream/1234/240903/1/Teatri_Da_Cxovreba_1917_N13.pdf
1524733770-333,http://dspace.nplg.gov.ge/handle/1234/240980,თეატრი და ცხოვრება N33,N33,20-Aug-1917,1917,თბილისი : სორაპანი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1917_N33.pdf,http://dspace.nplg.gov.ge/bitstream/1234/240980/1/Teatri_Da_Cxovreba_1917_N33.pdf
1524733704-301,http://dspace.nplg.gov.ge/handle/1234/241653,თეატრი და ცხოვრება N4,N4,20-Apr-1919,1919,იოსებ იმედაშვილი,"სათეატრო-სალიტერატურო ჟურნალი. ეგზემპლიარი ხარვეზიანია, აკლია: მე-3, მე-4, მე-6_მე-10, მე-14 გვერდი",საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1919_N4.pdf,http://dspace.nplg.gov.ge/bitstream/1234/241653/1/Teatri_Da_Cxovreba_1919_N4.pdf
1524733613-257,http://dspace.nplg.gov.ge/handle/1234/245320,თეატრი და ცხოვრება N2,N2,16-Jan-1924,1924,"თბილისი : ომში დაჭრილთა შრომის არტელი ''ახალი წრე""",სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1924_N2.pdf,http://dspace.nplg.gov.ge/bitstream/1234/245320/1/Teatri_Da_Cxovreba_1924_N2.pdf
1524733702-300,http://dspace.nplg.gov.ge/handle/1234/241656,თეატრი და ცხოვრება N5,N5,11-May-1919,1919,იოსებ იმედაშვილი,"სათეატრო-სალიტერატურო ჟურნალი. ეგზემპლიარი ხარვეზიანია, აკლია VII-X გვერდი",საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1919_N5.pdf,http://dspace.nplg.gov.ge/bitstream/1234/241656/1/Teatri_Da_Cxovreba_1919_N5.pdf
1524733553-228,http://dspace.nplg.gov.ge/handle/1234/245419,თეატრი და ცხოვრება N11,N11,17-May-1925,1925,იოსებ იმედაშვილი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1925_N11.pdf,http://dspace.nplg.gov.ge/bitstream/1234/245419/1/Teatri_Da_Cxovreba_1925_N11.pdf
1524733576-239,http://dspace.nplg.gov.ge/handle/1234/245406,თეატრი და ცხოვრება N20,N20,28-Dec-1924,1924,იოსებ იმედაშვილი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1924_N20.pdf,http://dspace.nplg.gov.ge/bitstream/1234/245406/1/Teatri_Da_Cxovreba_1924_N20.pdf
1524733825-360,http://dspace.nplg.gov.ge/handle/1234/240895,თეატრი და ცხოვრება N6,N6,4-Feb-1917,1917,თბილისი : სორაპანი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1917_N6.pdf,http://dspace.nplg.gov.ge/bitstream/1234/240895/1/Teatri_Da_Cxovreba_1917_N6.pdf
1524733743-320,http://dspace.nplg.gov.ge/handle/1234/238183,თეატრი და ცხოვრება N1,N1,1-Jan-1918,1918,იოსებ იმედაშვილი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1918_N1.pdf,http://dspace.nplg.gov.ge/bitstream/1234/238183/1/Teatri_Da_Cxovreba_1918_N1.pdf
1524733809-352,http://dspace.nplg.gov.ge/handle/1234/240904,თეატრი და ცხოვრება N14,N14,2-Apr-1917,1917,თბილისი : სორაპანი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1917_N14.pdf,http://dspace.nplg.gov.ge/bitstream/1234/240904/1/Teatri_Da_Cxovreba_1917_N14.pdf
1524733687-293,http://dspace.nplg.gov.ge/handle/1234/241674,თეატრი და ცხოვრება N12,N12,9-Nov-1919,1919,იოსებ იმედაშვილი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1919_N12.pdf,http://dspace.nplg.gov.ge/bitstream/1234/241674/1/Teatri_Da_Cxovreba_1919_N12.pdf
1524733737-317,http://dspace.nplg.gov.ge/handle/1234/238196,თეატრი და ცხოვრება N4,N4,18-Feb-1918,1918,იოსებ იმედაშვილი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1918_N4.pdf,http://dspace.nplg.gov.ge/bitstream/1234/238196/1/Teatri_Da_Cxovreba_1918_N4.pdf
1524733788-342,http://dspace.nplg.gov.ge/handle/1234/240943,თეატრი და ცხოვრება N24,N24,11-Jun-1917,1917,თბილისი : სორაპანი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1917_N24.pdf,http://dspace.nplg.gov.ge/bitstream/1234/240943/1/Teatri_Da_Cxovreba_1917_N24.pdf
1524733547-225,http://dspace.nplg.gov.ge/handle/1234/244351,თეატრი და ცხოვრება N14,N14,Jan-1926,1926,იოსებ იმედაშვილი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1926_N14.pdf,http://dspace.nplg.gov.ge/bitstream/1234/244351/1/Teatri_Da_Cxovreba_1926_N14.pdf
1524733693-296,http://dspace.nplg.gov.ge/handle/1234/241668,თეატრი და ცხოვრება N9,N9,10-Aug-1919,1919,იოსებ იმედაშვილი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1919_N9.pdf,http://dspace.nplg.gov.ge/bitstream/1234/241668/1/Teatri_Da_Cxovreba_1919_N9.pdf
1524733578-240,http://dspace.nplg.gov.ge/handle/1234/245405,თეატრი და ცხოვრება N19,N19,21-Dec-1924,1924,იოსებ იმედაშვილი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1924_N19.pdf,http://dspace.nplg.gov.ge/bitstream/1234/245405/1/Teatri_Da_Cxovreba_1924_N19.pdf
1524733599-250,http://dspace.nplg.gov.ge/handle/1234/245330,თეატრი და ცხოვრება N9,N9,13-Apr-1924,1924,იოსებ იმედაშვილი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1924_N9.pdf,http://dspace.nplg.gov.ge/bitstream/1234/245330/1/Teatri_Da_Cxovreba_1924_N9.pdf
1524733726-312,http://dspace.nplg.gov.ge/handle/1234/238205,თეატრი და ცხოვრება N9,N9,16-Jun-1918,1918,იოსებ იმედაშვილი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1918_N9.pdf,http://dspace.nplg.gov.ge/bitstream/1234/238205/1/Teatri_Da_Cxovreba_1918_N9.pdf
1524733595-248,http://dspace.nplg.gov.ge/handle/1234/245397,თეატრი და ცხოვრება N11,N11,1-Jun-1924,1924,იოსებ იმედაშვილი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1924_N11.pdf,http://dspace.nplg.gov.ge/bitstream/1234/245397/1/Teatri_Da_Cxovreba_1924_N11.pdf
1524733804-350,http://dspace.nplg.gov.ge/handle/1234/240906,თეატრი და ცხოვრება N16,N16,16-Apr-1917,1917,თბილისი : სორაპანი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1917_N16.pdf,http://dspace.nplg.gov.ge/bitstream/1234/240906/1/Teatri_Da_Cxovreba_1917_N16.pdf
1524733673-286,http://dspace.nplg.gov.ge/handle/1234/241908,თეატრი და ცხოვრება N4,N4,1-Feb-1920,1920,იოსებ იმედაშვილი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1920_N4.pdf,http://dspace.nplg.gov.ge/bitstream/1234/241908/1/Teatri_Da_Cxovreba_1920_N4.pdf
1524733757-327,http://dspace.nplg.gov.ge/handle/1234/241019,თეატრი და ცხოვრება N39,N39,3-Oct-1917,1917,იოსებ იმედაშვილი,"სათეატრო-სალიტერატურო ჟურნალი. ეგზემპლიარი ხარვეზიანია, აკლია მე-5 და მე-6 გვერდი",საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1917_N39.pdf,http://dspace.nplg.gov.ge/bitstream/1234/241019/1/Teatri_Da_Cxovreba_1917_N39.pdf
1524733669-284,http://dspace.nplg.gov.ge/handle/1234/241928,თეატრი და ცხოვრება N6,N6,15-Feb-1920,1920,იოსებ იმედაშვილი,"სათეატრო-სალიტერატურო ჟურნალი. ეგზემპლიარი ხარვეზიანია, აკლია 7-10 გვერდი",საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1920_N6.pdf,http://dspace.nplg.gov.ge/bitstream/1234/241928/1/Teatri_Da_Cxovreba_1920_N6.pdf
1524733644-272,http://dspace.nplg.gov.ge/handle/1234/242025,თეატრი და ცხოვრება N18,N18,16-May-1920,1920,თბილისი : ქართული ბეჭვითი ამხანაგობა,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1920_N18.pdf,http://dspace.nplg.gov.ge/bitstream/1234/242025/1/Teatri_Da_Cxovreba_1920_N18.pdf
1524733640-270,http://dspace.nplg.gov.ge/handle/1234/242030,თეატრი და ცხოვრება N20,N20,6-Jun-1920,1920,თბილისი : ქართული ბეჭვითი ამხანაგობა,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1920_N20.pdf,http://dspace.nplg.gov.ge/bitstream/1234/242030/1/Teatri_Da_Cxovreba_1920_N20.pdf
1524733710-304,http://dspace.nplg.gov.ge/handle/1234/241638,თეატრი და ცხოვრება N1,N1,2-Feb-1919,1919,იოსებ იმედაშვილი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1919_N1.pdf,http://dspace.nplg.gov.ge/bitstream/1234/241638/1/Teatri_Da_Cxovreba_1919_N1.pdf
1524733767-332,http://dspace.nplg.gov.ge/handle/1234/240982,თეატრი და ცხოვრება N34,N34,27-Aug-1917,1917,თბილისი : სორაპანი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1917_N34.pdf,http://dspace.nplg.gov.ge/bitstream/1234/240982/1/Teatri_Da_Cxovreba_1917_N34.pdf
1524733745-321,http://dspace.nplg.gov.ge/handle/1234/241053,თეატრი და ცხოვრება N45,N45,25-Dec-1917,1917,იოსებ იმედაშვილი,"სათეატრო-სალიტერატურო ჟურნალი. ეგზემპლიარი ხარვეზიანია, აკლია: მე-3, მე-4, მე-7 და მე-8 გვერდი",საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1917_N45.pdf,http://dspace.nplg.gov.ge/bitstream/1234/241053/1/Teatri_Da_Cxovreba_1917_N45.pdf
1524733724-311,http://dspace.nplg.gov.ge/handle/1234/238206,თეატრი და ცხოვრება N10,N10,7-Jul-1918,1918,იოსებ იმედაშვილი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1918_N10.pdf,http://dspace.nplg.gov.ge/bitstream/1234/238206/1/Teatri_Da_Cxovreba_1918_N10.pdf
1524733835-365,http://dspace.nplg.gov.ge/handle/1234/240890,თეატრი და ცხოვრება N1,N1,1-Jan-1917,1917,თბილისი : სორაპანი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1917_N1.pdf,http://dspace.nplg.gov.ge/bitstream/1234/240890/1/Teatri_Da_Cxovreba_1917_N1.pdf
1524733646-273,http://dspace.nplg.gov.ge/handle/1234/242023,თეატრი და ცხოვრება N17,N17,9-May-1920,1920,თბილისი : ქართული ბეჭვითი ამხანაგობა,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1920_N17.pdf,http://dspace.nplg.gov.ge/bitstream/1234/242023/1/Teatri_Da_Cxovreba_1920_N17.pdf
1524733697-298,http://dspace.nplg.gov.ge/handle/1234/241661,თეატრი და ცხოვრება N7,N7,15-Jun-1919,1919,იოსებ იმედაშვილი,"სათეატრო-სალიტერატურო ჟურნალი. ეგზემპლიარი ხარვეზიანია, აკლია VII-X გვერდი",საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1919_N7.pdf,http://dspace.nplg.gov.ge/bitstream/1234/241661/1/Teatri_Da_Cxovreba_1919_N7.pdf
1524733833-364,http://dspace.nplg.gov.ge/handle/1234/240891,თეატრი და ცხოვრება N2,N2,8-Jan-1917,1917,თბილისი : სორაპანი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1917_N2.pdf,http://dspace.nplg.gov.ge/bitstream/1234/240891/1/Teatri_Da_Cxovreba_1917_N2.pdf
1524733593-247,http://dspace.nplg.gov.ge/handle/1234/245398,თეატრი და ცხოვრება N12,N12,22-Jun-1924,1924,იოსებ იმედაშვილი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1924_N12.pdf,http://dspace.nplg.gov.ge/bitstream/1234/245398/1/Teatri_Da_Cxovreba_1924_N12.pdf
1524733759-328,http://dspace.nplg.gov.ge/handle/1234/241012,თეატრი და ცხოვრება N38,N38,1-Oct-1917,1917,იოსებ იმედაშვილი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1917_N38.pdf,http://dspace.nplg.gov.ge/bitstream/1234/241012/1/Teatri_Da_Cxovreba_1917_N38.pdf
