web-scraper-order,web-scraper-start-url,title,issue number,date,year,publisher,desc,owner,collection,pdf link,pdf link-href
1524733636-268,http://dspace.nplg.gov.ge/handle/1234/242034,თეატრი და ცხოვრება N22,N22,20-Jun-1920,1920,თბილისი : ქართული ბეჭვითი ამხანაგობა,"სათეატრო-სალიტერატურო ჟურნალი. ეგზემპლიარი ხარვეზიანია, აკლია 3-4 გვერდი",საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1920_N22.pdf,http://dspace.nplg.gov.ge/bitstream/1234/242034/1/Teatri_Da_Cxovreba_1920_N22.pdf
1524733630-265,http://dspace.nplg.gov.ge/handle/1234/242041,თეატრი და ცხოვრება N25,N25,11-Jul-1920,1920,თბილისი : ქართული ბეჭვითი ამხანაგობა,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1920_N25.pdf,http://dspace.nplg.gov.ge/bitstream/1234/242041/1/Teatri_Da_Cxovreba_1920_N25.pdf
1524733609-255,http://dspace.nplg.gov.ge/handle/1234/245324,თეატრი და ცხოვრება N4,N4,3-Feb-1924,1924,"თბილისი : ომში დაჭრილთა შრომის არტელი ''ახალი წრე""",სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1924_N4.pdf,http://dspace.nplg.gov.ge/bitstream/1234/245324/1/Teatri_Da_Cxovreba_1924_N4.pdf
1524733590-246,http://dspace.nplg.gov.ge/handle/1234/245399,თეატრი და ცხოვრება N13,N13,10-Jul-1924,1924,იოსებ იმედაშვილი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1924_N13.pdf,http://dspace.nplg.gov.ge/bitstream/1234/245399/1/Teatri_Da_Cxovreba_1924_N13.pdf
1524733817-356,http://dspace.nplg.gov.ge/handle/1234/240899,თეატრი და ცხოვრება N10,N10,5-Mar-1917,1917,თბილისი : სორაპანი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1917_N10.pdf,http://dspace.nplg.gov.ge/bitstream/1234/240899/1/Teatri_Da_Cxovreba_1917_N10.pdf
1524733607-254,http://dspace.nplg.gov.ge/handle/1234/245325,თეატრი და ცხოვრება N5,N5,17-Feb-1924,1924,"თბილისი : ომში დაჭრილთა შრომის არტელი ''ახალი წრე""",სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1924_N5.pdf,http://dspace.nplg.gov.ge/bitstream/1234/245325/1/Teatri_Da_Cxovreba_1924_N5.pdf
1524733714-306,http://dspace.nplg.gov.ge/handle/1234/238218,თეატრი და ცხოვრება N15,N15,22-Nov-1918,1918,იოსებ იმედაშვილი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1918_N15.pdf,http://dspace.nplg.gov.ge/bitstream/1234/238218/1/Teatri_Da_Cxovreba_1918_N15.pdf
1524733632-266,http://dspace.nplg.gov.ge/handle/1234/242038,თეატრი და ცხოვრება N24,N24,4-Jul-1920,1920,თბილისი : ქართული ბეჭვითი ამხანაგობა,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1920_N24.pdf,http://dspace.nplg.gov.ge/bitstream/1234/242038/1/Teatri_Da_Cxovreba_1920_N24.pdf
1524733730-314,http://dspace.nplg.gov.ge/handle/1234/238201,თეატრი და ცხოვრება N7,N7,5-May-1918,1918,იოსებ იმედაშვილი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1918_N7.pdf,http://dspace.nplg.gov.ge/bitstream/1234/238201/1/Teatri_Da_Cxovreba_1918_N7.pdf
1524733648-274,http://dspace.nplg.gov.ge/handle/1234/242020,თეატრი და ცხოვრება N16,N16,1-May-1920,1920,თბილისი : ქართული ბეჭვითი ამხანაგობა,"სათეატრო-სალიტერატურო ჟურნალი. ეგზემპლიარი ხარვეზიანია, აკლია 5-12 გვერდი",საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1920_N16.pdf,http://dspace.nplg.gov.ge/bitstream/1234/242020/1/Teatri_Da_Cxovreba_1920_N16.pdf
1524733774-335,http://dspace.nplg.gov.ge/handle/1234/240975,თეატრი და ცხოვრება N31,N31,30-Jul-1917,1917,თბილისი : სორაპანი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1917_N31.pdf,http://dspace.nplg.gov.ge/bitstream/1234/240975/1/Teatri_Da_Cxovreba_1917_N31.pdf
1524733677-288,http://dspace.nplg.gov.ge/handle/1234/241902,თეატრი და ცხოვრება N2,N2,18-Jan-1920,1920,იოსებ იმედაშვილი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1920_N2.pdf,http://dspace.nplg.gov.ge/bitstream/1234/241902/1/Teatri_Da_Cxovreba_1920_N2.pdf
1524733739-318,http://dspace.nplg.gov.ge/handle/1234/238190,თეატრი და ცხოვრება N3,N3,28-Jan-1918,1918,იოსებ იმედაშვილი,"სათეატრო-სალიტერატურო ჟურნალი. ჟურნალი ხარვეზიანია, აკლია მე-5, მე-6, მე-11, მე-12 გვერდი",საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1918_N3.pdf,http://dspace.nplg.gov.ge/bitstream/1234/238190/1/Teatri_Da_Cxovreba_1918_N3.pdf
1524733780-338,http://dspace.nplg.gov.ge/handle/1234/240967,თეატრი და ცხოვრება N28,N28,9-Jul-1917,1917,თბილისი : სორაპანი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1917_N28.pdf,http://dspace.nplg.gov.ge/bitstream/1234/240967/1/Teatri_Da_Cxovreba_1917_N28.pdf
1524733562-232,http://dspace.nplg.gov.ge/handle/1234/245414,თეატრი და ცხოვრება N7,N7,29-Mar-1925,1925,იოსებ იმედაშვილი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1925_N7.pdf,http://dspace.nplg.gov.ge/bitstream/1234/245414/1/Teatri_Da_Cxovreba_1925_N7.pdf
1524733667-283,http://dspace.nplg.gov.ge/handle/1234/241936,თეატრი და ცხოვრება N7,N7,22-Feb-1920,1920,იოსებ იმედაშვილი,"სათეატრო-სალიტერატურო ჟურნალი. ეგზემპლიარი ხარვეზიანია, აკლია 5-12 გვერდი",საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1920_N7.pdf,http://dspace.nplg.gov.ge/bitstream/1234/241936/1/Teatri_Da_Cxovreba_1920_N7.pdf
1524733652-276,http://dspace.nplg.gov.ge/handle/1234/241962,თეატრი და ცხოვრება N14,N14,18-Apr-1920,1920,იოსებ იმედაშვილი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1920_N14.pdf,http://dspace.nplg.gov.ge/bitstream/1234/241962/1/Teatri_Da_Cxovreba_1920_N14.pdf
1524733560-231,http://dspace.nplg.gov.ge/handle/1234/245415,თეატრი და ცხოვრება N8,N8,6-Apr-1925,1925,იოსებ იმედაშვილი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1925_N8.pdf,http://dspace.nplg.gov.ge/bitstream/1234/245415/1/Teatri_Da_Cxovreba_1925_N8.pdf
1524733597-249,http://dspace.nplg.gov.ge/handle/1234/245331,თეატრი და ცხოვრება N10,N10,1-May-1924,1924,იოსებ იმედაშვილი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1924_N10.pdf,http://dspace.nplg.gov.ge/bitstream/1234/245331/1/Teatri_Da_Cxovreba_1924_N10.pdf
1524733751-324,http://dspace.nplg.gov.ge/handle/1234/241042,თეატრი და ცხოვრება N42,N42,5-Nov-1917,1917,იოსებ იმედაშვილი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1917_N42.pdf,http://dspace.nplg.gov.ge/bitstream/1234/241042/1/Teatri_Da_Cxovreba_1917_N42.pdf
1524733728-313,http://dspace.nplg.gov.ge/handle/1234/238202,თეატრი და ცხოვრება N8,N8,2-Jun-1918,1918,იოსებ იმედაშვილი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1918_N8.pdf,http://dspace.nplg.gov.ge/bitstream/1234/238202/1/Teatri_Da_Cxovreba_1918_N8.pdf
1524733549-226,http://dspace.nplg.gov.ge/handle/1234/245421,თეატრი და ცხოვრება N13,N13,Dec-1925,1925,იოსებ იმედაშვილი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1925_N13.pdf,http://dspace.nplg.gov.ge/bitstream/1234/245421/1/Teatri_Da_Cxovreba_1925_N13.pdf
1524733784-340,http://dspace.nplg.gov.ge/handle/1234/240963,თეატრი და ცხოვრება N26,N26,25-Jun-1917,1917,თბილისი : სორაპანი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1917_N26.pdf,http://dspace.nplg.gov.ge/bitstream/1234/240963/1/Teatri_Da_Cxovreba_1917_N26.pdf
1524733588-245,http://dspace.nplg.gov.ge/handle/1234/245400,თეატრი და ცხოვრება N14,N14,15-Jul-1924,1924,იოსებ იმედაშვილი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1924_N14.pdf,http://dspace.nplg.gov.ge/bitstream/1234/245400/1/Teatri_Da_Cxovreba_1924_N14.pdf
1524733605-253,http://dspace.nplg.gov.ge/handle/1234/245327,თეატრი და ცხოვრება N6,N6,2-Mar-1924,1924,"თბილისი : ომში დაჭრილთა შრომის არტელი ''ახალი წრე""",სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1924_N6.pdf,http://dspace.nplg.gov.ge/bitstream/1234/245327/1/Teatri_Da_Cxovreba_1924_N6.pdf
1524733732-315,http://dspace.nplg.gov.ge/handle/1234/238199,თეატრი და ცხოვრება N6,N6,2-Apr-1918,1918,იოსებ იმედაშვილი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1918_N6.pdf,http://dspace.nplg.gov.ge/bitstream/1234/238199/1/Teatri_Da_Cxovreba_1918_N6.pdf
1524733681-290,http://dspace.nplg.gov.ge/handle/1234/241683,თეატრი და ცხოვრება N15,N15,21-Dec-1919,1919,იოსებ იმედაშვილი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1919_N15.pdf,http://dspace.nplg.gov.ge/bitstream/1234/241683/1/Teatri_Da_Cxovreba_1919_N15.pdf
1524733568-235,http://dspace.nplg.gov.ge/handle/1234/245411,თეატრი და ცხოვრება N4,N4,22-Feb-1925,1925,იოსებ იმედაშვილი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1925_N4.pdf,http://dspace.nplg.gov.ge/bitstream/1234/245411/1/Teatri_Da_Cxovreba_1925_N4.pdf
1524733749-323,http://dspace.nplg.gov.ge/handle/1234/241044,თეატრი და ცხოვრება N43,N43,19-Nov-1917,1917,იოსებ იმედაშვილი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1917_N43.pdf,http://dspace.nplg.gov.ge/bitstream/1234/241044/1/Teatri_Da_Cxovreba_1917_N43.pdf
1524733772-334,http://dspace.nplg.gov.ge/handle/1234/240978,თეატრი და ცხოვრება N32,N32,6-Aug-1917,1917,თბილისი : სორაპანი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1917_N32.pdf,http://dspace.nplg.gov.ge/bitstream/1234/240978/1/Teatri_Da_Cxovreba_1917_N32.pdf
1524733689-294,http://dspace.nplg.gov.ge/handle/1234/241672,თეატრი და ცხოვრება N11,N11,12-Oct-1919,1919,იოსებ იმედაშვილი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1919_N11.pdf,http://dspace.nplg.gov.ge/bitstream/1234/241672/1/Teatri_Da_Cxovreba_1919_N11.pdf
1524733722-310,http://dspace.nplg.gov.ge/handle/1234/238208,თეატრი და ცხოვრება N11,N11,28-Jul-1918,1918,იოსებ იმედაშვილი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1918_N11.pdf,http://dspace.nplg.gov.ge/bitstream/1234/238208/1/Teatri_Da_Cxovreba_1918_N11.pdf
1524733638-269,http://dspace.nplg.gov.ge/handle/1234/242031,თეატრი და ცხოვრება N21,N21,13-Jun-1920,1920,თბილისი : ქართული ბეჭვითი ამხანაგობა,"სათეატრო-სალიტერატურო ჟურნალი. ეგზემპლიარი ხარვეზიანია, აკლია 7-8 გვერდი",საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1920_N21.pdf,http://dspace.nplg.gov.ge/bitstream/1234/242031/1/Teatri_Da_Cxovreba_1920_N21.pdf
1524733586-244,http://dspace.nplg.gov.ge/handle/1234/245401,თეატრი და ცხოვრება N15,N15,10-Aug-1924,1924,იოსებ იმედაშვილი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1924_N15.pdf,http://dspace.nplg.gov.ge/bitstream/1234/245401/1/Teatri_Da_Cxovreba_1924_N15.pdf
1524733761-329,http://dspace.nplg.gov.ge/handle/1234/240998,თეატრი და ცხოვრება N37,N37,24-Sep-1917,1917,იოსებ იმედაშვილი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1917_N37.pdf,http://dspace.nplg.gov.ge/bitstream/1234/240998/1/Teatri_Da_Cxovreba_1917_N37.pdf
1524733753-325,http://dspace.nplg.gov.ge/handle/1234/241039,თეატრი და ცხოვრება N41,N41,22-Oct-1917,1917,იოსებ იმედაშვილი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1917_N41.pdf,http://dspace.nplg.gov.ge/bitstream/1234/241039/1/Teatri_Da_Cxovreba_1917_N41.pdf
1524733794-345,http://dspace.nplg.gov.ge/handle/1234/240915,თეატრი და ცხოვრება N21,N21,21-May-1917,1917,თბილისი : სორაპანი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1917_N21.pdf,http://dspace.nplg.gov.ge/bitstream/1234/240915/1/Teatri_Da_Cxovreba_1917_N21.pdf
1524733660-280,http://dspace.nplg.gov.ge/handle/1234/241946,თეატრი და ცხოვრება N10,N10,14-Mar-1920,1920,იოსებ იმედაშვილი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1920_N10.pdf,http://dspace.nplg.gov.ge/bitstream/1234/241946/1/Teatri_Da_Cxovreba_1920_N10.pdf
1524733625-263,http://dspace.nplg.gov.ge/handle/1234/242044,თეატრი და ცხოვრება N27,N27,25-Jul-1920,1920,თბილისი : ქართული ბეჭვითი ამხანაგობა,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1920_N27.pdf,http://dspace.nplg.gov.ge/bitstream/1234/242044/1/Teatri_Da_Cxovreba_1920_N27.pdf
1524733665-282,http://dspace.nplg.gov.ge/handle/1234/241938,თეატრი და ცხოვრება N8,N8,29-Feb-1920,1920,იოსებ იმედაშვილი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1920_N8.pdf,http://dspace.nplg.gov.ge/bitstream/1234/241938/1/Teatri_Da_Cxovreba_1920_N8.pdf
1524733763-330,http://dspace.nplg.gov.ge/handle/1234/240992,თეატრი და ცხოვრება N36,N36,10-Sep-1917,1917,იოსებ იმედაშვილი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1917_N36.pdf,http://dspace.nplg.gov.ge/bitstream/1234/240992/1/Teatri_Da_Cxovreba_1917_N36.pdf
1524733545-224,http://dspace.nplg.gov.ge/handle/1234/244354,თეატრი და ცხოვრება N15,N15,Feb-1926,1926,იოსებ იმედაშვილი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1926_N15.pdf,http://dspace.nplg.gov.ge/bitstream/1234/244354/1/Teatri_Da_Cxovreba_1926_N15.pdf
1524733621-261,http://dspace.nplg.gov.ge/handle/1234/244369,თეატრი და ცხოვრება N1,N1,9-Dec-1923,1923,"თბილისი : ომში დაჭრილთა შრომის არტელი ''ახალი წრე""",სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1923_N1.pdf,http://dspace.nplg.gov.ge/bitstream/1234/244369/1/Teatri_Da_Cxovreba_1923_N1.pdf
1524733807-351,http://dspace.nplg.gov.ge/handle/1234/240905,თეატრი და ცხოვრება N15,N15,9-Apr-1917,1917,თბილისი : სორაპანი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1917_N15.pdf,http://dspace.nplg.gov.ge/bitstream/1234/240905/1/Teatri_Da_Cxovreba_1917_N15.pdf
1524733543-223,http://dspace.nplg.gov.ge/handle/1234/244356,თეატრი და ცხოვრება N16,N16,Mar-1926,1926,იოსებ იმედაშვილი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1926_N16.pdf,http://dspace.nplg.gov.ge/bitstream/1234/244356/1/Teatri_Da_Cxovreba_1926_N16.pdf
1524733679-289,http://dspace.nplg.gov.ge/handle/1234/241899,თეატრი და ცხოვრება N1,N1,1-Jan-1920,1920,იოსებ იმედაშვილი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1920_N1.pdf,http://dspace.nplg.gov.ge/bitstream/1234/241899/1/Teatri_Da_Cxovreba_1920_N1.pdf
1524733720-309,http://dspace.nplg.gov.ge/handle/1234/238211,თეატრი და ცხოვრება N12,N12,2-Sep-1918,1918,იოსებ იმედაშვილი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1918_N12.pdf,http://dspace.nplg.gov.ge/bitstream/1234/238211/1/Teatri_Da_Cxovreba_1918_N12.pdf
1524733654-277,http://dspace.nplg.gov.ge/handle/1234/241956,თეატრი და ცხოვრება N13,N13,9-Apr-1920,1920,იოსებ იმედაშვილი,"სათეატრო-სალიტერატურო ჟურნალი. ეგზემპლიარი ხარვეზიანია, აკლია 7-10 გვერდი",საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1920_N13.pdf,http://dspace.nplg.gov.ge/bitstream/1234/241956/3/Teatri_Da_Cxovreba_1920_N13.pdf